timestamp,reconstruction_error,anomaly,explanation,Error Count,Response Time (ms),Throughput,hour,period_type,violated_rules,violated_rule_ids,violated_descriptions,violated_severities
2023-01-29 11:53:00,0.0077143690846381,0,High deviation in 'Response Time (ms)',0.8,206.674,95.8,11,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 11:54:00,0.0076610419112319,0,High deviation in 'Error Count',1.0,147.388,98.0,11,Business Hours,[],[],[],[]
2023-01-29 11:55:00,0.0075990238467486,0,High deviation in 'Response Time (ms)',1.2,193.376,92.6,11,Business Hours,[],[],[],[]
2023-01-29 11:56:00,0.0083438812199376,0,High deviation in 'Response Time (ms)',1.2,197.874,87.2,11,Business Hours,[],[],[],[]
2023-01-29 11:57:00,0.0084822264862373,0,High deviation in 'Error Count',1.4,187.702,86.0,11,Business Hours,[],[],[],[]
2023-01-29 11:58:00,0.0081695641559165,0,High deviation in 'Error Count',0.8,156.56199999999998,100.2,11,Business Hours,[],[],[],[]
2023-01-29 11:59:00,0.008057729911362,0,High deviation in 'Throughput',1.0,177.262,94.8,11,Business Hours,[],[],[],[]
2023-01-29 12:00:00,0.0088605378767761,0,High deviation in 'Response Time (ms)',2.0,174.06,88.4,12,Business Hours,[],[],[],[]
2023-01-29 12:01:00,0.0086312107512424,0,High deviation in 'Throughput',0.4,215.02,88.4,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:02:00,0.0091253899774672,0,High deviation in 'Response Time (ms)',2.2,245.87600000000003,91.0,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}, {'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]","['SLA_001', 'SLA_002']","['Response time must not exceed 200ms during business hours', 'Error count should remain below 2 at all times']","['High', 'Medium']"
2023-01-29 12:03:00,0.0099807787631879,0,High deviation in 'Error Count',1.0,185.02,82.4,12,Business Hours,[],[],[],[]
2023-01-29 12:04:00,0.0109483448765684,0,High deviation in 'Throughput',1.2,181.94,93.6,12,Business Hours,[],[],[],[]
2023-01-29 12:05:00,0.0113884679336788,0,High deviation in 'Response Time (ms)',0.4,208.254,87.2,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:06:00,0.0116497282057434,0,High deviation in 'Throughput',1.4,172.35399999999998,88.8,12,Business Hours,[],[],[],[]
2023-01-29 12:07:00,0.011846260905234,0,High deviation in 'Throughput',1.2,172.676,91.8,12,Business Hours,[],[],[],[]
2023-01-29 12:08:00,0.0113737396183836,0,High deviation in 'Throughput',1.6,167.28,85.8,12,Business Hours,[],[],[],[]
2023-01-29 12:09:00,0.0113428694177364,0,High deviation in 'Throughput',1.4,233.788,87.0,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:10:00,0.0116886099957543,0,High deviation in 'Throughput',1.4,203.226,90.0,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:11:00,0.0115078415357694,0,High deviation in 'Response Time (ms)',1.8,205.932,87.8,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:12:00,0.0118217366091633,0,High deviation in 'Response Time (ms)',1.8,184.114,102.8,12,Business Hours,[],[],[],[]
2023-01-29 12:13:00,0.0120817735624091,0,High deviation in 'Response Time (ms)',1.8,175.102,86.8,12,Business Hours,[],[],[],[]
2023-01-29 12:14:00,0.0122577854257628,0,High deviation in 'Error Count',1.0,192.374,92.6,12,Business Hours,[],[],[],[]
2023-01-29 12:15:00,0.0122210542183484,0,High deviation in 'Throughput',2.2,182.146,87.8,12,Business Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-29 12:16:00,0.0118197321498094,0,High deviation in 'Throughput',1.4,171.962,93.4,12,Business Hours,[],[],[],[]
2023-01-29 12:17:00,0.011826696653815,0,High deviation in 'Throughput',2.2,243.48599999999996,88.6,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}, {'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]","['SLA_001', 'SLA_002']","['Response time must not exceed 200ms during business hours', 'Error count should remain below 2 at all times']","['High', 'Medium']"
2023-01-29 12:18:00,0.0130198088646762,0,High deviation in 'Error Count',1.8,192.98,81.8,12,Business Hours,[],[],[],[]
2023-01-29 12:19:00,0.0128136138095849,0,High deviation in 'Response Time (ms)',1.0,203.166,89.8,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:20:00,0.0138008365191092,0,High deviation in 'Response Time (ms)',0.8,166.23,96.0,12,Business Hours,[],[],[],[]
2023-01-29 12:21:00,0.0132328838391389,0,High deviation in 'Response Time (ms)',1.0,227.5,88.4,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:22:00,0.0122448308325505,0,High deviation in 'Error Count',0.6,185.816,91.2,12,Business Hours,[],[],[],[]
2023-01-29 12:23:00,0.0123570789583086,0,High deviation in 'Response Time (ms)',1.6,231.702,90.8,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:24:00,0.0123976577961626,0,High deviation in 'Error Count',1.2,239.368,95.8,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:25:00,0.0121347498599845,0,High deviation in 'Throughput',1.6,147.122,90.2,12,Business Hours,[],[],[],[]
2023-01-29 12:26:00,0.0131614374090791,0,High deviation in 'Throughput',1.4,171.714,88.6,12,Business Hours,[],[],[],[]
2023-01-29 12:27:00,0.013580677287322,0,High deviation in 'Response Time (ms)',1.4,159.358,92.6,12,Business Hours,[],[],[],[]
2023-01-29 12:28:00,0.0136211031061496,0,High deviation in 'Error Count',1.4,194.822,91.4,12,Business Hours,[],[],[],[]
2023-01-29 12:29:00,0.0132664853426982,0,High deviation in 'Throughput',2.0,203.61,92.6,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:30:00,0.0130015146870394,0,High deviation in 'Throughput',1.2,174.23,85.8,12,Business Hours,[],[],[],[]
2023-01-29 12:31:00,0.0131139848366076,0,High deviation in 'Throughput',2.2,190.548,84.8,12,Business Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-29 12:32:00,0.0122026366017973,0,High deviation in 'Throughput',1.6,204.81599999999997,88.8,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:33:00,0.0119196854163359,0,High deviation in 'Throughput',1.6,203.59,81.0,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:34:00,0.0111492779628054,0,High deviation in 'Throughput',1.4,183.1,84.0,12,Business Hours,[],[],[],[]
2023-01-29 12:35:00,0.0109949982466821,0,High deviation in 'Error Count',1.2,184.162,82.6,12,Business Hours,[],[],[],[]
2023-01-29 12:36:00,0.0105845397235529,0,High deviation in 'Response Time (ms)',1.0,181.678,90.0,12,Business Hours,[],[],[],[]
2023-01-29 12:37:00,0.0108273113423733,0,High deviation in 'Response Time (ms)',1.6,163.094,89.2,12,Business Hours,[],[],[],[]
2023-01-29 12:38:00,0.0108434745706208,0,High deviation in 'Throughput',1.4,182.416,93.0,12,Business Hours,[],[],[],[]
2023-01-29 12:39:00,0.0101608739141348,0,High deviation in 'Throughput',1.8,189.008,87.0,12,Business Hours,[],[],[],[]
2023-01-29 12:40:00,0.0101141175361534,0,High deviation in 'Throughput',1.2,189.6,90.0,12,Business Hours,[],[],[],[]
2023-01-29 12:41:00,0.0096547962766451,0,High deviation in 'Throughput',1.8,176.76999999999998,90.8,12,Business Hours,[],[],[],[]
2023-01-29 12:42:00,0.0089861507869478,0,High deviation in 'Throughput',1.8,203.25,83.4,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:43:00,0.0091577338517614,0,High deviation in 'Error Count',1.2,186.768,93.8,12,Business Hours,[],[],[],[]
2023-01-29 12:44:00,0.0089492966877502,0,High deviation in 'Throughput',1.6,184.6,91.6,12,Business Hours,[],[],[],[]
2023-01-29 12:45:00,0.0088510468747744,0,High deviation in 'Response Time (ms)',1.2,191.968,93.4,12,Business Hours,[],[],[],[]
2023-01-29 12:46:00,0.0088645248954955,0,High deviation in 'Response Time (ms)',2.0,212.008,90.6,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:47:00,0.0078905200732228,0,High deviation in 'Throughput',1.4,198.792,97.2,12,Business Hours,[],[],[],[]
2023-01-29 12:48:00,0.0069837888969436,0,High deviation in 'Throughput',1.4,189.822,94.2,12,Business Hours,[],[],[],[]
2023-01-29 12:49:00,0.0068340690704607,0,High deviation in 'Throughput',1.2,140.17000000000002,93.4,12,Business Hours,[],[],[],[]
2023-01-29 12:50:00,0.0065494825201578,0,High deviation in 'Throughput',1.8,169.122,85.6,12,Business Hours,[],[],[],[]
2023-01-29 12:51:00,0.006339730245481,0,High deviation in 'Throughput',1.2,179.288,94.6,12,Business Hours,[],[],[],[]
2023-01-29 12:52:00,0.0069899326152621,0,High deviation in 'Throughput',1.4,208.86,90.6,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:53:00,0.0072386448853084,0,High deviation in 'Response Time (ms)',1.6,182.056,86.4,12,Business Hours,[],[],[],[]
2023-01-29 12:54:00,0.0066162426494556,0,High deviation in 'Throughput',1.6,186.326,85.2,12,Business Hours,[],[],[],[]
2023-01-29 12:55:00,0.0058855183846126,0,High deviation in 'Response Time (ms)',1.2,194.696,79.6,12,Business Hours,"[{'id': 'SLA_003', 'description': 'Throughput should not drop below 80 during peak hours', 'severity': 'Medium'}]",['SLA_003'],['Throughput should not drop below 80 during peak hours'],['Medium']
2023-01-29 12:56:00,0.0055422074932084,0,High deviation in 'Throughput',1.6,192.11,88.8,12,Business Hours,[],[],[],[]
2023-01-29 12:57:00,0.0057468358876788,0,High deviation in 'Error Count',1.8,220.044,86.2,12,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 12:58:00,0.0056612505745789,0,High deviation in 'Response Time (ms)',1.2,170.71800000000002,93.6,12,Business Hours,[],[],[],[]
2023-01-29 12:59:00,0.0053004557888899,0,High deviation in 'Throughput',0.8,184.18400000000003,92.6,12,Business Hours,[],[],[],[]
2023-01-29 13:00:00,0.0060295381884257,0,High deviation in 'Response Time (ms)',2.0,179.522,86.0,13,Business Hours,[],[],[],[]
2023-01-29 13:01:00,0.0055573210195321,0,High deviation in 'Response Time (ms)',1.8,203.082,97.0,13,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 13:02:00,0.0054229013571677,0,High deviation in 'Throughput',3.0,194.964,88.2,13,Business Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-29 13:03:00,0.0054689159382643,0,High deviation in 'Response Time (ms)',1.4,197.916,99.0,13,Business Hours,[],[],[],[]
2023-01-29 13:04:00,0.0060267781146959,0,High deviation in 'Throughput',1.0,188.442,89.2,13,Business Hours,[],[],[],[]
2023-01-29 13:05:00,0.006379178368334,0,High deviation in 'Error Count',1.0,201.916,81.8,13,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 13:06:00,0.0072797929118356,0,High deviation in 'Throughput',1.6,205.386,88.0,13,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 13:07:00,0.0074252324819503,0,High deviation in 'Throughput',1.2,206.118,97.2,13,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 13:08:00,0.0078266801941929,0,High deviation in 'Throughput',2.4,180.582,86.4,13,Business Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-29 13:09:00,0.008444695353327,0,High deviation in 'Error Count',1.8,230.474,91.2,13,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
2023-01-29 13:10:00,0.0092860466235389,0,High deviation in 'Response Time (ms)',1.6,179.366,90.6,13,Business Hours,[],[],[],[]
2023-01-29 13:11:00,0.009256366701605,0,High deviation in 'Error Count',2.2,190.652,92.0,13,Business Hours,"[{'id': 'SLA_002', 'description': 'Error count should remain below 2 at all times', 'severity': 'Medium'}]",['SLA_002'],['Error count should remain below 2 at all times'],['Medium']
2023-01-29 13:12:00,0.0095630229105505,0,High deviation in 'Response Time (ms)',1.2,219.552,91.2,13,Business Hours,"[{'id': 'SLA_001', 'description': 'Response time must not exceed 200ms during business hours', 'severity': 'High'}]",['SLA_001'],['Response time must not exceed 200ms during business hours'],['High']
